,date_01,date,Accelerometer [m/s2],1,2,accelerationLateral,g_longitudinal,GPS (2D) [m/s],GPS (3D) [m/s],GPS (secs) [s],Vspeed_orig_filt,accelerationLongi,jerk,Vspeed,speedOpt,accLongOptFilt,accLatOptFilt,jerkOptFilt,speedOptKPH
11136,1900-01-01 15:05:37,31:50.3,-10.09628297,0.696402878,-0.178896882,0.101656569,-0.274579074,21.76143408,21.79187537,12710.30386,21.75477367,-0.133208171,-4.44e-15,78.31718523,78.29840929941246,-0.1855934618129588,-0.0069478848292154425,0.037390874910849164,281.87427347788486
11137,1900-01-01 15:05:38,31:50.4,-10.37145021,0.405401994,-0.453994699,0.069329168,-0.223133283,21.74811327,21.78039434,12710.40315,21.74145286,-0.133208171,-6.22e-15,78.26923029,78.23158038496791,-0.18182975326366682,-0.004298897816227137,0.037007643724615645,281.6336893858845
11138,1900-01-01 15:05:39,31:50.5,-9.983453237,-0.068944844,-0.430095923,0.0587896,-0.213814212,21.73479245,21.76891331,12710.50243,21.72813204,-0.133208171,-7.99e-15,78.22127535,78.16612148878843,-0.1781056985110005,-0.0017337843455570204,0.03655013219579928,281.39803735963835
11139,1900-01-01 15:05:40,31:50.6,-9.532254197,-0.279736211,-0.010431655,0.090911902,-0.261524044,21.72147163,21.75743228,12710.60171,21.71481122,-0.133208171,-7.99e-15,78.1733204,78.10201791049569,-0.1744286964026164,0.0007439619062093898,0.03602093761805055,281.1672644777845
11140,1900-01-01 15:05:41,31:50.6,-9.532254197,-0.279736211,-0.010431655,0.090911902,-0.261524044,21.70815081,21.74595125,12710.701,21.70149041,-0.133208171,-7.11e-15,78.12536546,78.0392522822278,-0.1708058854681769,0.0031310505119363694,0.03542264566807279,280.9413082160201
11141,1900-01-01 15:05:42,31:50.7,-9.812110312,0.121822542,-0.176258993,0.121883125,-0.267219488,21.69483,21.73447022,12710.80028,21.68816959,-0.133208171,-6.22e-15,78.07741052,77.97780466316189,-0.16724414520982173,0.005424391326880023,0.03475782737733595,280.72009678738283
11142,1900-01-01 15:05:43,31:50.8,-10.04652278,0.233333333,-0.211151079,0.041643317,-0.236763852,21.68150918,21.72298919,12710.89956,21.67484877,-0.133208171,-4.44e-15,78.02945558,77.91765263352727,-0.16375009769160992,0.0076210909203325424,0.03402903636441632,280.50354948069815
11143,1900-01-01 15:05:44,31:50.9,-10.55551559,-0.181534772,-0.052877698,0.00118705,-0.199865581,21.66818836,21.71150816,12710.99884,21.66152795,-0.133208171,-4.44e-15,77.98150064,77.85877138800176,-0.16033010940171954,0.009718448386006736,0.03323880632364063,280.2915769968063
11144,1900-01-01 15:05:45,31:51.0,-10.88135807,-0.086330935,-0.459926795,0.020930203,-0.178173672,21.65486755,21.70002713,12711.09813,21.64820714,-0.133208171,-6.22e-15,77.9335457,77.80113382839335,-0.1569902933616335,0.01171395061851911,0.032389648765231545,280.08408178221606
11145,1900-01-01 15:05:46,31:51.1,-9.805395683,0.329016787,-0.685371703,0.063927805,-0.266686861,21.64154673,21.6885461,12711.19741,21.63488632,-0.133208171,-4.44e-15,77.88559075,77.74471065551874,-0.15373651145702896,0.01360526724775389,0.03148405100168748,279.88095835986746
